v2Version|v3Version|codegenVersion|timestamp|commit|language|job|spec|generate outcome|build outcome|spec url
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v6-with-npm-v3|petstoreMixed3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v7-with-npm-v3|petstore3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v7-with-npm-v3|petstore3fake|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v7-with-npm-v3|petstore3composed|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v7-with-npm-v3|petstoreMixed3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v5-with-interface-v3|petstore3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v5-with-interface-v3|petstore3fake|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v5-with-interface-v3|petstore3composed|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v5-with-interface-v3|petstoreMixed3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v2-with-interface|petstore-with-fake-endpoints|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v2-with-interface|petstore|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v5-v3|petstore3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v5-v3|petstore3fake|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v5-v3|petstore3composed|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v5-v3|petstoreMixed3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v4.3-with-interface|petstore-with-fake-endpoints|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v4.3-with-interface|petstore|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v6-with-interface-v3|petstore3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v6-with-interface-v3|petstore3fake|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v6-with-interface-v3|petstore3composed|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v6-with-interface-v3|petstoreMixed3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v6-with-npm|petstore-with-fake-endpoints|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v6-with-npm|petstore|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v8-with-interface-v3|petstore3|success|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v8-with-interface-v3|petstore3fake|success|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v8-with-interface-v3|petstore3composed|success|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v8-with-interface-v3|petstoreMixed3|success|error|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v4.3-with-npm|petstore-with-fake-endpoints|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angular|typescript-angular-v4.3-with-npm|petstore|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|csharp-dotnet2|csharp-dotnet2|petstore-with-fake-endpoints|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|csharp-dotnet2|csharp-dotnet2|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|csharp-dotnet2|csharp-dotnet2-v3|petstore3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|csharp-dotnet2|csharp-dotnet2-v3|petstore3fake|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|csharp-dotnet2|csharp-dotnet2-v3|petstore3composed|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|csharp-dotnet2|csharp-dotnet2-v3|petstoreMixed3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|javascript-closure-angular|javascript-closure-angular|petstore-with-fake-endpoints|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|javascript-closure-angular|javascript-closure-angular|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|jaxrs-cxf-cdi|jaxrs-cxf-cdi|petstore-with-fake-endpoints|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|jaxrs-cxf-cdi|jaxrs-cxf-cdi|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|jaxrs-cxf-cdi|jaxrs-cxf-cdi-v3|petstore3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|jaxrs-cxf-cdi|jaxrs-cxf-cdi-v3|petstore3fake|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|jaxrs-cxf-cdi|jaxrs-cxf-cdi-v3|petstore3composed|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|jaxrs-cxf-cdi|jaxrs-cxf-cdi-v3|petstoreMixed3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|scalaz|scalaz|petstore-with-fake-endpoints|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|scalaz|scalaz|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angularjs|typescript-angularjs|petstore-with-fake-endpoints|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|typescript-angularjs|typescript-angularjs|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|kotlin-server|kotlin-server-v3|petstore3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|kotlin-server|kotlin-server-v3|petstore3fake|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|kotlin-server|kotlin-server-v3|petstore3composed|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|kotlin-server|kotlin-server-v3|petstoreMixed3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|kotlin-server|kotlin-server|petstore-with-fake-endpoints|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|kotlin-server|kotlin-server|petstore|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|python-flask|python-flask-v3|petstore3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|python-flask|python-flask-v3|petstore3fake|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3fake.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|python-flask|python-flask-v3|petstore3composed|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3composed.yaml
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|python-flask|python-flask-v3|petstoreMixed3|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstoreMixed3.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|python-flask|python-flask|petstore-with-fake-endpoints|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|python-flask|python-flask|petstore|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|akka-scala|akka-scala|petstore-with-fake-endpoints|success|failure|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|akka-scala|akka-scala|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|javascript|javascript-promise-es6|petstore-with-fake-endpoints|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|javascript|javascript-promise-es6|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|javascript|javascript|petstore-with-fake-endpoints|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/modules/swagger-codegen/src/test/resources/2_0/petstore-with-fake-endpoints-models-for-testing.yaml
2.4.29|3.0.38|v2|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|javascript|javascript|petstore|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v2/petstore.json
2.4.29|3.0.38|v3|2023_01_23_14_55_25|83927e1a40cb4a1f50dbc9a2d2aac1a5a9f6443a|javascript|javascript-promise-es6-v3|petstore3|success|success|https://raw.githubusercontent.com/swagger-api/swagger-codegen/d7d5b9a97447f40e130e132cdf0cf7ee7c626cb8/fixtures/immutable/specifications/v3/petstore3.json
